date,source,url,seg,pos_cnt,neg_cnt,neutral_cnt,total_cnt,fill_source,dict
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283701/rates-of-treasury-bonds-bills-to-drop-on-demand-for-govt-papers/,H,0,0,8,8,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283701/rates-of-treasury-bonds-bills-to-drop-on-demand-for-govt-papers/,F,1,1,303,305,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283701/rates-of-treasury-bonds-bills-to-drop-on-demand-for-govt-papers/,HP,0,0,30,30,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283703/peso-may-depreciate-further-on-virus-economic-impact-worries/,H,0,1,5,6,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283703/peso-may-depreciate-further-on-virus-economic-impact-worries/,F,1,6,236,243,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283703/peso-may-depreciate-further-on-virus-economic-impact-worries/,HP,0,2,18,20,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283810/central-bank-seen-to-cut-rates-by-25-basis-points-this-week/,H,0,0,8,8,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283810/central-bank-seen-to-cut-rates-by-25-basis-points-this-week/,F,1,7,393,401,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283810/central-bank-seen-to-cut-rates-by-25-basis-points-this-week/,HP,0,1,36,37,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283923/stocks-plunge-as-investors-assess-virus-impact/,H,0,1,5,6,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283923/stocks-plunge-as-investors-assess-virus-impact/,F,2,9,210,221,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283923/stocks-plunge-as-investors-assess-virus-impact/,HP,0,2,17,19,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/284031/forecasting-in-a-time-of-radical-uncertainty/,H,0,0,4,4,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/284031/forecasting-in-a-time-of-radical-uncertainty/,F,3,14,394,411,auto,Correa
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/284031/forecasting-in-a-time-of-radical-uncertainty/,HP,0,0,38,38,auto,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292658/pse-shortens-trading-hours-amid-mm-wide-curfew,H,0,0,8,8,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292658/pse-shortens-trading-hours-amid-mm-wide-curfew,F,0,0,312,312,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292658/pse-shortens-trading-hours-amid-mm-wide-curfew,HP,2,0,332,334,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292677/treasury-rejects-91-day-t-bill-bids-as-investors-held-on-to-cash-amid-covid-19-fears,H,0,1,9,10,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292677/treasury-rejects-91-day-t-bill-bids-as-investors-held-on-to-cash-amid-covid-19-fears,F,0,0,169,169,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292677/treasury-rejects-91-day-t-bill-bids-as-investors-held-on-to-cash-amid-covid-19-fears,HP,0,1,28,29,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292714/ph-stock-market-shutting-down-starting-march-17-until-further-notice,H,0,0,6,6,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292714/ph-stock-market-shutting-down-starting-march-17-until-further-notice,F,0,0,30,30,manual,Correa
2020-03-16,Inquirer,https://business.inquirer.net/292714/ph-stock-market-shutting-down-starting-march-17-until-further-notice,HP,0,0,10,10,manual,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001101/market-remain-weak-week,H,0,0,4,4,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001101/market-remain-weak-week,F,2,8,216,226,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001101/market-remain-weak-week,HP,0,0,8,8,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001103/business-usual-banks,H,0,0,3,3,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001103/business-usual-banks,F,4,0,321,325,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001103/business-usual-banks,HP,0,0,6,6,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001105/bsp-grants-relief-banks,H,0,0,4,4,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001105/bsp-grants-relief-banks,F,0,11,411,422,auto,Correa
2020-03-16,Philippine Star,https://www.philstar.com/business/2020/03/16/2001105/bsp-grants-relief-banks,HP,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254691-coronavirus-credit-crunch-risks-turning-firms-zombie-army/,H,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254691-coronavirus-credit-crunch-risks-turning-firms-zombie-army/,F,1,9,428,438,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254691-coronavirus-credit-crunch-risks-turning-firms-zombie-army/,HP,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254728-philippine-stock-exchange-index-march-16-2020/,H,0,0,7,7,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254728-philippine-stock-exchange-index-march-16-2020/,F,0,0,111,111,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254728-philippine-stock-exchange-index-march-16-2020/,HP,0,0,7,7,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254752-united-states-federal-reserve-interest-rate-cut-march-15-2020/,H,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254752-united-states-federal-reserve-interest-rate-cut-march-15-2020/,F,2,11,475,488,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254752-united-states-federal-reserve-interest-rate-cut-march-15-2020/,HP,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254775-duterte-economic-team-rolls-out-package-vs-coronavirus/,H,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254775-duterte-economic-team-rolls-out-package-vs-coronavirus/,F,2,1,261,264,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254775-duterte-economic-team-rolls-out-package-vs-coronavirus/,HP,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254794-updates-global-stock-markets-march-16-2020/,H,0,2,5,7,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254794-updates-global-stock-markets-march-16-2020/,F,1,15,385,401,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254794-updates-global-stock-markets-march-16-2020/,HP,0,2,5,7,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254801-bank-of-japan-emergency-measures-coronavirus-march-16-2020/,H,0,0,6,6,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254801-bank-of-japan-emergency-measures-coronavirus-march-16-2020/,F,0,10,365,375,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254801-bank-of-japan-emergency-measures-coronavirus-march-16-2020/,HP,0,0,6,6,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254805-world-needs-coordinated-fiscal-response-coronavirus-pandemic-imf/,H,0,0,8,8,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254805-world-needs-coordinated-fiscal-response-coronavirus-pandemic-imf/,F,0,0,209,209,auto,Correa
2020-03-16,Rappler,https://www.rappler.com/business/254805-world-needs-coordinated-fiscal-response-coronavirus-pandemic-imf/,HP,0,0,8,8,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283900/banks-see-lower-loans-more-bad-debt-on-virus/,H,0,1,5,6,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283900/banks-see-lower-loans-more-bad-debt-on-virus/,F,2,12,416,430,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283900/banks-see-lower-loans-more-bad-debt-on-virus/,HP,0,1,20,21,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283928/govt-makes-partial-t-bills-award-on-uncertainties-over-covid-19/,H,0,0,7,7,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283928/govt-makes-partial-t-bills-award-on-uncertainties-over-covid-19/,F,1,3,263,267,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283928/govt-makes-partial-t-bills-award-on-uncertainties-over-covid-19/,HP,0,2,31,33,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283929/fed-slashes-rates-to-near-zero-to-cushion-blow-from-coronavirus/,H,0,0,8,8,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283929/fed-slashes-rates-to-near-zero-to-cushion-blow-from-coronavirus/,F,4,5,655,664,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283929/fed-slashes-rates-to-near-zero-to-cushion-blow-from-coronavirus/,HP,0,0,43,43,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283989/jan-remittance-growth-fastest-in-nearly-2-years/,H,0,0,6,6,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283989/jan-remittance-growth-fastest-in-nearly-2-years/,F,2,7,369,378,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/283989/jan-remittance-growth-fastest-in-nearly-2-years/,HP,0,0,27,27,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/284040/phl-companies-gauge-coronavirus-impact/,H,0,0,5,5,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/284040/phl-companies-gauge-coronavirus-impact/,F,3,9,564,576,auto,Correa
2020-03-17,Business World,https://www.bworldonline.com/editors-picks/2020/03/17/284040/phl-companies-gauge-coronavirus-impact/,HP,0,1,23,24,auto,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292739/philippines-suspends-stock-market-trade-over-virus-fears,H,0,1,6,7,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292739/philippines-suspends-stock-market-trade-over-virus-fears,F,1,9,137,147,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292739/philippines-suspends-stock-market-trade-over-virus-fears,HP,0,2,20,22,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292741/gsis-sss-bought-p385m-in-stocks-ahead-of-market-shutdown,H,0,0,7,7,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292741/gsis-sss-bought-p385m-in-stocks-ahead-of-market-shutdown,F,2,0,129,131,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292741/gsis-sss-bought-p385m-in-stocks-ahead-of-market-shutdown,HP,1,0,29,30,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292747/asian-shares-bounce-after-wall-street-dive-recession-warning,H,0,1,7,8,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292747/asian-shares-bounce-after-wall-street-dive-recession-warning,F,8,28,491,527,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292747/asian-shares-bounce-after-wall-street-dive-recession-warning,HP,0,4,27,31,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292762/ph-eyes-1-billion-in-loans-to-triple-war-chest-vs-covid-19,H,0,0,9,9,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292762/ph-eyes-1-billion-in-loans-to-triple-war-chest-vs-covid-19,F,5,4,260,269,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292762/ph-eyes-1-billion-in-loans-to-triple-war-chest-vs-covid-19,HP,0,0,30,30,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292765/bsps-answer-to-deepening-covid-19-crisis-deeper-rate-cuts,H,0,0,8,8,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292765/bsps-answer-to-deepening-covid-19-crisis-deeper-rate-cuts,F,1,3,206,210,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292765/bsps-answer-to-deepening-covid-19-crisis-deeper-rate-cuts,HP,0,1,32,33,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292804/pse-to-reopen-thursday,H,0,0,3,3,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292804/pse-to-reopen-thursday,F,3,0,111,114,manual,Correa
2020-03-17,Inquirer,https://business.inquirer.net/292804/pse-to-reopen-thursday,HP,0,0,15,15,manual,Correa
2020-03-17,Philippine Star,https://www.philstar.com/business/2020/03/17/2001577/trading-suspension-govt-response-coronavirus-emergency-paralyzes-local-stock-market,H,0,0,10,10,auto,Correa
2020-03-17,Philippine Star,https://www.philstar.com/business/2020/03/17/2001577/trading-suspension-govt-response-coronavirus-emergency-paralyzes-local-stock-market,F,2,2,320,324,auto,Correa
2020-03-17,Philippine Star,https://www.philstar.com/business/2020/03/17/2001577/trading-suspension-govt-response-coronavirus-emergency-paralyzes-local-stock-market,HP,0,0,20,20,auto,Correa
2020-03-17,Rappler,https://www.rappler.com/business/254827-philippine-stock-exchange-suspension-march-17-2020-coronavirus/,H,0,1,6,7,auto,Correa
2020-03-17,Rappler,https://www.rappler.com/business/254827-philippine-stock-exchange-suspension-march-17-2020-coronavirus/,F,1,9,144,154,auto,Correa
2020-03-17,Rappler,https://www.rappler.com/business/254827-philippine-stock-exchange-suspension-march-17-2020-coronavirus/,HP,0,1,6,7,auto,Correa
2020-03-17,Rappler,https://www.rappler.com/business/254908-g7-pledge-safeguard-economy-novel-coronavirus/,H,0,0,4,4,auto,Correa
2020-03-17,Rappler,https://www.rappler.com/business/254908-g7-pledge-safeguard-economy-novel-coronavirus/,F,5,5,268,278,auto,Correa
2020-03-17,Rappler,https://www.rappler.com/business/254908-g7-pledge-safeguard-economy-novel-coronavirus/,HP,0,0,4,4,auto,Correa
2020-03-18,Business Mirror,https://businessmirror.com.ph/2020/03/18/pse-suspends-trading-sec-approves-videoconferencing/,H,0,0,6,6,manual,Correa
2020-03-18,Business Mirror,https://businessmirror.com.ph/2020/03/18/pse-suspends-trading-sec-approves-videoconferencing/,F,3,1,253,257,manual,Correa
2020-03-18,Business Mirror,https://businessmirror.com.ph/2020/03/18/pse-suspends-trading-sec-approves-videoconferencing/,HP,1,0,27,28,manual,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284123/asian-stocks-fall-after-historic-wall-street-plunge/,H,0,1,6,7,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284123/asian-stocks-fall-after-historic-wall-street-plunge/,F,3,7,242,252,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284123/asian-stocks-fall-after-historic-wall-street-plunge/,HP,0,1,30,31,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284130/bsp-to-boost-oversight-of-payment-systems/,H,0,0,5,5,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284130/bsp-to-boost-oversight-of-payment-systems/,F,1,1,211,213,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284130/bsp-to-boost-oversight-of-payment-systems/,HP,0,0,19,19,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284131/banks-ready-to-provide-services-cash-during-enhanced-lockdown/,H,1,0,6,7,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284131/banks-ready-to-provide-services-cash-during-enhanced-lockdown/,F,7,6,256,269,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284131/banks-ready-to-provide-services-cash-during-enhanced-lockdown/,HP,2,0,30,32,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284165/aboitiz-group-allocates-p73b-capex-this-year/,H,0,0,5,5,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284165/aboitiz-group-allocates-p73b-capex-this-year/,F,1,2,188,191,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284165/aboitiz-group-allocates-p73b-capex-this-year/,HP,0,0,24,24,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284235/lockdown-may-push-growth-below-6/,H,0,0,3,3,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284235/lockdown-may-push-growth-below-6/,F,3,11,337,351,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284235/lockdown-may-push-growth-below-6/,HP,0,0,4,4,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284236/phl-becomes-1st-country-to-shut-financial-markets/,H,0,0,6,6,auto,Correa
2020-03-18,Business World,https://www.bworldonline.com/editors-picks/2020/03/18/284236/phl-becomes-1st-country-to-shut-financial-markets/,F,5,4,396,405,auto,Correa
