date,source,url,seg,pos_cnt,neg_cnt,neutral_cnt,total_cnt,fill_source,dict
2020-02-14,Inquirer,https://business.inquirer.net/290440/psei-inches-up-bucking-sluggish-regional-markets,HP,0,1,18,19,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290442/more-cuts-in-bsp-rates-expected,H,0,0,4,4,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290442/more-cuts-in-bsp-rates-expected,F,2,12,302,316,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290442/more-cuts-in-bsp-rates-expected,HP,0,2,44,46,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290456/us-stocks-edge-mostly-lower-after-china-virus-cases-spike,H,0,0,7,7,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290456/us-stocks-edge-mostly-lower-after-china-virus-cases-spike,F,3,18,346,367,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290456/us-stocks-edge-mostly-lower-after-china-virus-cases-spike,HP,0,2,27,29,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290463/asian-stocks-edge-mostly-lower-after-china-virus-cases-spike,H,0,0,8,8,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290463/asian-stocks-edge-mostly-lower-after-china-virus-cases-spike,F,2,19,353,374,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290463/asian-stocks-edge-mostly-lower-after-china-virus-cases-spike,HP,0,2,26,28,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290481/bsp-may-cut-rates-earlier-to-head-off-virus-adverse-economic-effects,H,0,2,7,9,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290481/bsp-may-cut-rates-earlier-to-head-off-virus-adverse-economic-effects,F,1,9,230,240,manual,LM
2020-02-14,Inquirer,https://business.inquirer.net/290481/bsp-may-cut-rates-earlier-to-head-off-virus-adverse-economic-effects,HP,0,3,26,29,manual,LM
2020-02-15,Inquirer,https://business.inquirer.net/290598/bsp-may-accelerate-rate-cuts-in-2020,H,0,0,4,4,manual,LM
2020-02-15,Inquirer,https://business.inquirer.net/290598/bsp-may-accelerate-rate-cuts-in-2020,F,1,9,225,235,manual,LM
2020-02-15,Inquirer,https://business.inquirer.net/290598/bsp-may-accelerate-rate-cuts-in-2020,HP,0,1,22,23,manual,LM
2020-02-15,Inquirer,https://business.inquirer.net/290600/lingering-covid-19-jitters-pull-market-down,H,0,1,4,5,manual,LM
2020-02-15,Inquirer,https://business.inquirer.net/290600/lingering-covid-19-jitters-pull-market-down,F,6,8,241,255,manual,LM
2020-02-15,Inquirer,https://business.inquirer.net/290600/lingering-covid-19-jitters-pull-market-down,HP,0,3,24,27,manual,LM
2020-02-16,Rappler,https://www.rappler.com/business/251975-novel-coronavirus-could-damage-global-growth-2020-imf/,H,0,1,5,6,auto,LM
2020-02-16,Rappler,https://www.rappler.com/business/251975-novel-coronavirus-could-damage-global-growth-2020-imf/,F,4,9,233,246,auto,LM
2020-02-16,Rappler,https://www.rappler.com/business/251975-novel-coronavirus-could-damage-global-growth-2020-imf/,HP,0,1,5,6,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278729/phl-stocks-to-move-sideways-amid-uncertainties/,H,0,0,5,5,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278729/phl-stocks-to-move-sideways-amid-uncertainties/,F,1,19,230,250,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278729/phl-stocks-to-move-sideways-amid-uncertainties/,HP,0,0,6,6,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278768/treasury-bills-bonds-to-fetch-lower-rates-as-bsp-eyes-cuts/,H,0,0,9,9,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278768/treasury-bills-bonds-to-fetch-lower-rates-as-bsp-eyes-cuts/,F,8,14,319,341,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278768/treasury-bills-bonds-to-fetch-lower-rates-as-bsp-eyes-cuts/,HP,0,1,32,33,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278769/government-bonds-rally-as-fitch-upgrades-outlook-on-credit-rating/,H,0,0,8,8,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278769/government-bonds-rally-as-fitch-upgrades-outlook-on-credit-rating/,F,6,10,313,329,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278769/government-bonds-rally-as-fitch-upgrades-outlook-on-credit-rating/,HP,0,1,25,26,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278770/peso-may-weaken-anew-as-virus-death-toll-continues-to-increase/,H,0,1,7,8,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278770/peso-may-weaken-anew-as-virus-death-toll-continues-to-increase/,F,12,11,296,319,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/278770/peso-may-weaken-anew-as-virus-death-toll-continues-to-increase/,HP,0,2,22,24,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/279051/pse-index-ends-higher-as-worries-over-virus-ease/,H,0,1,6,7,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/279051/pse-index-ends-higher-as-worries-over-virus-ease/,F,9,11,218,238,auto,LM
2020-02-17,Business World,https://www.bworldonline.com/editors-picks/2020/02/17/279051/pse-index-ends-higher-as-worries-over-virus-ease/,HP,0,2,24,26,auto,LM
2020-02-17,Inquirer,https://business.inquirer.net/290717/stocks-mostly-rise-but-japan-skids-on-stark-economic-data,H,0,0,7,7,manual,LM
2020-02-17,Inquirer,https://business.inquirer.net/290717/stocks-mostly-rise-but-japan-skids-on-stark-economic-data,F,2,10,322,334,manual,LM
2020-02-17,Inquirer,https://business.inquirer.net/290717/stocks-mostly-rise-but-japan-skids-on-stark-economic-data,HP,0,1,32,33,manual,LM
2020-02-17,Philippine Star,https://www.philstar.com/business/2020/02/17/1993669/abs-cbn-shutdown-blow-economic-diversity-investor-confidence,H,0,1,7,8,auto,LM
2020-02-17,Philippine Star,https://www.philstar.com/business/2020/02/17/1993669/abs-cbn-shutdown-blow-economic-diversity-investor-confidence,F,4,8,154,166,auto,LM
2020-02-17,Philippine Star,https://www.philstar.com/business/2020/02/17/1993669/abs-cbn-shutdown-blow-economic-diversity-investor-confidence,HP,0,2,14,16,auto,LM
2020-02-18,Business World,https://www.bworldonline.com/editors-picks/2020/02/18/279058/govt-makes-full-award-of-t-bills-as-investors-flock-to-safe-havens/,H,0,0,8,8,auto,LM
2020-02-18,Business World,https://www.bworldonline.com/editors-picks/2020/02/18/279058/govt-makes-full-award-of-t-bills-as-investors-flock-to-safe-havens/,F,6,10,276,292,auto,LM
2020-02-18,Business World,https://www.bworldonline.com/editors-picks/2020/02/18/279058/govt-makes-full-award-of-t-bills-as-investors-flock-to-safe-havens/,HP,1,1,26,28,auto,LM
2020-02-18,Business World,https://www.bworldonline.com/editors-picks/2020/02/18/279278/local-shares-close-flat-amid-lack-of-fresh-leads/,H,0,1,7,8,auto,LM
2020-02-18,Business World,https://www.bworldonline.com/editors-picks/2020/02/18/279278/local-shares-close-flat-amid-lack-of-fresh-leads/,F,2,9,235,246,auto,LM
2020-02-18,Business World,https://www.bworldonline.com/editors-picks/2020/02/18/279278/local-shares-close-flat-amid-lack-of-fresh-leads/,HP,1,2,19,22,auto,LM
2020-02-18,Inquirer,https://business.inquirer.net/290738/envoy-china-loans-for-ph-infra-projects-to-continue-despite-covid-19,H,1,0,8,9,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290738/envoy-china-loans-for-ph-infra-projects-to-continue-despite-covid-19,F,4,2,169,175,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290738/envoy-china-loans-for-ph-infra-projects-to-continue-despite-covid-19,HP,2,0,30,32,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290742/shares-fall-in-asia-as-virus-outbreak-hits-profits-events,H,0,0,8,8,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290742/shares-fall-in-asia-as-virus-outbreak-hits-profits-events,F,5,18,291,314,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290742/shares-fall-in-asia-as-virus-outbreak-hits-profits-events,HP,0,3,31,34,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290759/covid-19-threat-tinkers-with-moodys-growth-forecast-for-ph-other-countries,H,0,1,7,8,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290759/covid-19-threat-tinkers-with-moodys-growth-forecast-for-ph-other-countries,F,0,13,255,268,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290759/covid-19-threat-tinkers-with-moodys-growth-forecast-for-ph-other-countries,HP,0,2,27,29,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290767/china-virus-outbreak-chilling-recovery-for-asian-economies,H,0,0,7,7,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290767/china-virus-outbreak-chilling-recovery-for-asian-economies,F,2,30,499,531,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290767/china-virus-outbreak-chilling-recovery-for-asian-economies,HP,0,1,25,26,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290771/shares-take-hit-as-virus-outbreak-slams-profits-events,H,0,0,7,7,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290771/shares-take-hit-as-virus-outbreak-slams-profits-events,F,3,28,303,334,manual,LM
2020-02-18,Inquirer,https://business.inquirer.net/290771/shares-take-hit-as-virus-outbreak-slams-profits-events,HP,0,3,31,34,manual,LM
2020-02-18,Philippine Star,https://www.philstar.com/business/2020/02/18/1993926/despite-covid-19-fitch-unit-keeps-philippines-gdp-outlook,H,1,0,7,8,auto,LM
2020-02-18,Philippine Star,https://www.philstar.com/business/2020/02/18/1993926/despite-covid-19-fitch-unit-keeps-philippines-gdp-outlook,F,3,6,246,255,auto,LM
2020-02-18,Philippine Star,https://www.philstar.com/business/2020/02/18/1993926/despite-covid-19-fitch-unit-keeps-philippines-gdp-outlook,HP,2,0,14,16,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279287/govt-makes-full-award-of-bonds-as-yields-drop-on-strong-demand/,H,1,0,7,8,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279287/govt-makes-full-award-of-bonds-as-yields-drop-on-strong-demand/,F,3,10,269,282,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279287/govt-makes-full-award-of-bonds-as-yields-drop-on-strong-demand/,HP,2,1,24,27,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279442/moodys-cuts-phl-growth-forecast/,H,0,0,5,5,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279442/moodys-cuts-phl-growth-forecast/,F,0,13,236,249,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279442/moodys-cuts-phl-growth-forecast/,HP,0,1,22,23,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279504/phl-stocks-climb-on-inflows-due-to-virus-concerns/,H,0,1,5,6,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279504/phl-stocks-climb-on-inflows-due-to-virus-concerns/,F,5,3,234,242,auto,LM
2020-02-19,Business World,https://www.bworldonline.com/editors-picks/2020/02/19/279504/phl-stocks-climb-on-inflows-due-to-virus-concerns/,HP,0,1,23,24,auto,LM
2020-02-19,Inquirer,https://business.inquirer.net/290802/stocks-fall-on-apple-revenue-warning-dow-drops-165,H,0,1,6,7,manual,LM
2020-02-19,Inquirer,https://business.inquirer.net/290802/stocks-fall-on-apple-revenue-warning-dow-drops-165,F,8,28,456,492,manual,LM
2020-02-19,Inquirer,https://business.inquirer.net/290802/stocks-fall-on-apple-revenue-warning-dow-drops-165,HP,1,2,16,19,manual,LM
2020-02-19,Inquirer,https://business.inquirer.net/290827/asian-markets-rebound-on-hopes-for-limited-virus-impact,H,1,0,6,7,manual,LM
2020-02-19,Inquirer,https://business.inquirer.net/290827/asian-markets-rebound-on-hopes-for-limited-virus-impact,F,4,13,300,317,manual,LM
2020-02-19,Inquirer,https://business.inquirer.net/290827/asian-markets-rebound-on-hopes-for-limited-virus-impact,HP,2,0,23,25,manual,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279522/term-deposit-yields-drop-despite-decline-in-bids/,H,1,1,5,7,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279522/term-deposit-yields-drop-despite-decline-in-bids/,F,2,4,365,371,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279522/term-deposit-yields-drop-despite-decline-in-bids/,HP,2,1,27,30,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279662/sp-trims-philippines-2020-growth-outlook/,H,0,0,4,4,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279662/sp-trims-philippines-2020-growth-outlook/,F,0,9,218,227,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279662/sp-trims-philippines-2020-growth-outlook/,HP,0,0,21,21,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279749/shares-rise-further-as-china-cuts-benchmark-rate/,H,0,0,6,6,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279749/shares-rise-further-as-china-cuts-benchmark-rate/,F,7,7,231,245,auto,LM
2020-02-20,Business World,https://www.bworldonline.com/editors-picks/2020/02/20/279749/shares-rise-further-as-china-cuts-benchmark-rate/,HP,1,1,18,20,auto,LM
2020-02-20,Inquirer,https://business.inquirer.net/290887/psei-moves-up-closer-to-7400-level,H,0,0,4,4,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290887/psei-moves-up-closer-to-7400-level,F,1,6,177,184,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290887/psei-moves-up-closer-to-7400-level,HP,0,1,24,25,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290896/us-stocks-brush-off-latest-loss-return-to-record-heights,H,0,1,6,7,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290896/us-stocks-brush-off-latest-loss-return-to-record-heights,F,15,17,377,409,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290896/us-stocks-brush-off-latest-loss-return-to-record-heights,HP,0,2,22,24,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290904/asian-stocks-mixed-after-wall-street-rises-to-record,H,0,0,7,7,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290904/asian-stocks-mixed-after-wall-street-rises-to-record,F,16,22,338,376,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290904/asian-stocks-mixed-after-wall-street-rises-to-record,HP,0,3,23,26,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290930/hot-money-fled-ph-at-start-of-2020-due-to-bad-news-on-local-foreign-fronts-says-bsp,H,0,1,11,12,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290930/hot-money-fled-ph-at-start-of-2020-due-to-bad-news-on-local-foreign-fronts-says-bsp,F,0,4,203,207,manual,LM
2020-02-20,Inquirer,https://business.inquirer.net/290930/hot-money-fled-ph-at-start-of-2020-due-to-bad-news-on-local-foreign-fronts-says-bsp,HP,0,2,34,36,manual,LM
2020-02-20,Rappler,https://www.rappler.com/business/252273-imf-warns-china-novel-coronavirus-hitting-fragile-global-economy/,H,0,1,7,8,auto,LM
2020-02-20,Rappler,https://www.rappler.com/business/252273-imf-warns-china-novel-coronavirus-hitting-fragile-global-economy/,F,4,22,267,293,auto,LM
2020-02-20,Rappler,https://www.rappler.com/business/252273-imf-warns-china-novel-coronavirus-hitting-fragile-global-economy/,HP,0,1,7,8,auto,LM
2020-02-20,Rappler,https://www.rappler.com/business/252315-china-cuts-loan-rate-as-it-battles-novel-coronavirus-impact/,H,0,0,7,7,auto,LM
2020-02-20,Rappler,https://www.rappler.com/business/252315-china-cuts-loan-rate-as-it-battles-novel-coronavirus-impact/,F,5,13,223,241,auto,LM
2020-02-20,Rappler,https://www.rappler.com/business/252315-china-cuts-loan-rate-as-it-battles-novel-coronavirus-impact/,HP,0,0,7,7,auto,LM
2020-02-21,Business Mirror,https://businessmirror.com.ph/2020/02/21/bank-indonesia-resumes-rate-cuts-amid-growing-concerns-over-virus/,H,0,1,8,9,manual,LM
2020-02-21,Business Mirror,https://businessmirror.com.ph/2020/02/21/bank-indonesia-resumes-rate-cuts-amid-growing-concerns-over-virus/,F,5,14,299,318,manual,LM
2020-02-21,Business Mirror,https://businessmirror.com.ph/2020/02/21/bank-indonesia-resumes-rate-cuts-amid-growing-concerns-over-virus/,HP,0,3,27,30,manual,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279734/china-cuts-benchmark-rate-as-virus-shock-affects-economy/,H,0,0,8,8,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279734/china-cuts-benchmark-rate-as-virus-shock-affects-economy/,F,1,26,354,381,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279734/china-cuts-benchmark-rate-as-virus-shock-affects-economy/,HP,0,2,27,29,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279768/balance-of-payments-swings-to-deficit-in-january/,H,0,1,4,5,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279768/balance-of-payments-swings-to-deficit-in-january/,F,4,28,457,489,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279768/balance-of-payments-swings-to-deficit-in-january/,HP,0,2,22,24,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279885/more-hot-money-leaves-phl-markets/,H,0,0,5,5,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279885/more-hot-money-leaves-phl-markets/,F,0,7,323,330,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279885/more-hot-money-leaves-phl-markets/,HP,0,0,28,28,auto,LM
2020-02-21,Business World,https://www.bworldonline.com/editors-picks/2020/02/21/279922/pse-index-falls-back-to-7300-level/,H,0,0,4,4,auto,LM
