dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,cds_logdiff,H_L,4,prediction_k1_5,True,0.0021059926967413926,0.008314509145920593,0.25329128392079175,0.8000431309788363,0.9340928900035199,False,0.01366734145594839,-0.014513591645310076,73,2020-01-08,2020-04-17,4,3,0.17506194422663354,0.46831808965683297,15.0,0.05,73,0.012970418722100729
Correa,cds_logdiff,H_L,5,prediction_k1_5,True,0.01376022317143814,0.009599754712902094,1.4333932046143185,0.1517454992843791,0.9340928900035199,False,0.028568273708409198,0.0008130815286495618,73,2020-01-08,2020-04-17,4,3,0.16158145925650053,0.41922888721522356,15.0,0.05,73,0.013318347651625062
Correa,cds_logdiff,F_L,0,diagnostic_k0,True,-0.03444604600242819,0.013614279720039469,-2.5301409043128085,0.011401672837947234,0.011401672837947234,True,0.09374348400164634,0.06891453835785577,76,2020-01-03,2020-04-17,4,3,0.3164839275567484,0.7223151834060602,1.0,0.05,76,0.012318120809091457
Correa,cds_logdiff,HP_L,0,diagnostic_k0,True,-0.029938613999757512,0.011577508087291766,-2.585929007695542,0.009711693108273387,0.009711693108273387,True,0.08386325687647844,0.05876362007857361,76,2020-01-03,2020-04-17,4,3,0.17990578059953072,0.4815266416590034,1.0,0.05,76,0.013878985704928015
Correa,cds_logdiff,H_L,0,diagnostic_k0,True,-0.02347313381804876,0.01174108119465764,-1.9992310272693945,0.04558336293458222,0.04558336293458222,True,0.0561827391858728,0.03032473204028019,76,2020-01-03,2020-04-17,4,3,0.13957970730726862,0.41090920528505415,1.0,0.05,76,0.014368243637848629
Correa,fx_ret,F_L,1,prediction_k1_5,False,0.00031221346891775623,0.00025141417808407634,1.2418292050870248,0.21429958482595557,0.6788608263324293,False,0.009206089107510751,-0.006774457842368076,64,2020-01-08,2020-04-17,4,3,0.09714614941871919,0.10808759159728135,15.0,0.05,64,0.00017504933287894398
Correa,fx_ret,F_L,2,prediction_k1_5,False,-0.00010732786548723884,0.00041916037128239254,-0.25605441935953194,0.7979088169808047,0.8146589185307725,False,0.0011462947330372897,-0.014964248900300792,64,2020-01-08,2020-04-17,4,3,0.11044615719075795,0.10432419982567123,15.0,0.05,64,0.00016750645636354073
Correa,fx_ret,F_L,3,prediction_k1_5,False,0.00024830815632950683,0.00037580371240460034,0.6607389659370145,0.5087797301656454,0.693790541134971,False,0.006409255000131453,-0.009616402177285766,64,2020-01-08,2020-04-17,4,3,0.114175540454212,0.1301125181801678,15.0,0.05,64,0.00019671316991019748
Correa,fx_ret,F_L,4,prediction_k1_5,False,8.987868836057162e-05,0.0003834087578371409,0.23442001916593946,0.8146589185307725,0.8146589185307725,False,0.0008360216688703126,-0.015279526368728646,64,2020-01-08,2020-04-17,4,3,0.09529227911392722,0.08954374403115335,15.0,0.05,64,0.00018239712635107676
Correa,fx_ret,F_L,5,prediction_k1_5,False,-0.000236656634156562,0.0003025768370758072,-0.7821373124383291,0.4341338805885049,0.6788608263324293,False,0.006635631832598743,-0.009386374105585071,64,2020-01-08,2020-04-17,4,3,0.06585208662985549,0.045492565651220125,15.0,0.05,64,0.00016333009974577462
